Timestamp,n1,n4,n31,n54,n105,n114,n163,n188,n215,n229,n288,n296,n332,n342,n410,n415,n429,n458,n469,n495,n506,n516,n519,n549,n613,n636,n644,n679,n722,n726,n740,n752,n769,T1,p227,p235,PUMP_1
2018-03-11 11:00:00,27.8733,33.0333,36.3433,36.71,49.9267,53.235,51.8492,54.5933,38.9308,50.9608,52.1317,42.0058,55.815,46.0317,30.4825,44.9858,36.2367,42.8225,46.9283,51.3142,52.9192,54.1383,46.9125,54.1042,55.4275,44.8783,46.8458,46.6775,45.6333,46.4875,43.5542,48.515,48.0167,2.8667,117.8825,127.4242,0
2018-03-11 12:00:00,27.7617,32.9008,36.2058,36.7417,49.9275,53.2333,51.8733,54.6175,38.935,51.01,52.1792,42.0417,55.8258,46.06,30.515,45.0083,36.265,42.8508,46.9233,51.3192,52.9233,54.1525,46.93,54.1158,55.4533,44.91,46.8875,46.7167,45.6725,46.5317,43.5758,48.5625,48.0525,2.7125,115.41,126.8358,0
2018-03-11 13:00:00,27.6367,32.7658,36.0692,36.8325,49.9925,53.3058,51.9633,54.7083,38.9383,51.0967,52.2358,42.0725,55.8942,46.1525,30.6175,45.0983,36.36,42.9417,46.9892,51.3625,52.9925,54.2217,47.02,54.1967,55.5467,44.9825,46.9617,46.7758,45.7083,46.5842,43.5933,48.6125,48.0867,2.5625,112.5533,122.5975,0
2018-03-11 14:00:00,27.5208,32.65,35.9508,36.5558,49.94,53.2417,51.8275,54.5783,38.9417,50.9842,52.1933,42.0492,55.8225,45.9825,30.3808,44.94,36.1283,42.785,46.9408,51.3208,52.9308,54.1492,46.8867,54.1125,55.4058,44.87,46.87,46.7225,45.6842,46.5517,43.5842,48.5842,48.07,2.4342,114.5758,126.1333,14.6642
2018-03-11 15:00:00,27.6042,32.7225,36.0133,36.0425,49.8525,53.1442,51.5983,54.3617,38.94,50.7008,52.1158,41.9975,55.6958,45.6683,29.9617,44.6667,35.705,42.5108,46.855,51.25,52.8308,54.0375,46.6625,53.9742,55.1617,44.66,46.6983,46.6175,45.6367,46.49,43.5617,48.5242,48.0283,2.4842,119.9225,133.0183,44.0275
2018-03-11 16:00:00,27.7025,32.8225,36.1175,36.04,49.8542,53.1558,51.59,54.3592,38.9425,50.6933,52.1008,41.9883,55.6933,45.67,29.9608,44.6583,35.7025,42.5067,46.86,51.2442,52.8325,54.0475,46.6542,53.9767,55.16,44.6542,46.6875,46.605,45.6275,46.4775,43.5542,48.5108,48.0183,2.5892,120.6742,133.0083,44.0042
2018-03-11 17:00:00,27.8033,32.9175,36.2175,36.0025,49.8333,53.1275,51.5592,54.33,38.945,50.6817,52.075,41.9708,55.6708,45.6375,29.9158,44.6242,35.6642,42.4717,46.8367,51.2325,52.81,54.02,46.6242,53.9542,55.1283,44.6292,46.6617,46.5817,45.6033,46.4525,43.5433,48.4842,48,2.6883,122.0125,134.4008,43.9717
2018-03-11 18:00:00,27.8933,33.0225,36.3192,35.9408,49.7925,53.0775,51.5008,54.27,38.945,50.6142,52.0342,41.9525,55.625,45.5758,29.8508,44.5708,35.6033,42.4117,46.7958,51.205,52.7658,53.96,46.5683,53.895,55.0675,44.5817,46.6108,46.5433,45.5833,46.42,43.535,48.4525,47.9742,2.79,123.6683,136.7925,43.9367
2018-03-11 19:00:00,27.975,33.1067,36.4058,35.855,49.7508,53.0383,51.4183,54.1883,38.9433,50.5358,51.9575,41.8958,55.5742,45.4958,29.7633,44.5,35.5175,42.3275,46.7525,51.1733,52.7233,53.9175,46.4967,53.8367,54.9858,44.5083,46.5233,46.4675,45.5225,46.3458,43.5033,48.3758,47.9175,2.8875,127.5467,139.5525,43.895
2018-03-11 20:00:00,28.0717,33.2058,36.5042,35.9075,49.7867,53.0767,51.48,54.2508,38.9492,50.6117,51.9942,41.9283,55.6175,45.555,29.8125,44.54,35.5708,42.3892,46.7875,51.1983,52.7608,53.965,46.5458,53.8917,55.0458,44.5558,46.5742,46.5058,45.5525,46.3775,43.5192,48.4083,47.945,2.9833,125.4617,137.1208,43.885
2018-03-11 21:00:00,28.155,33.2917,36.5933,35.8542,49.7558,53.0425,51.42,54.1908,38.955,50.5725,51.9575,41.895,55.5775,45.5,29.7608,44.4942,35.515,42.3292,46.7575,51.1725,52.7275,53.9225,46.4933,53.8442,54.9867,44.5125,46.5275,46.4683,45.515,46.3417,43.5025,48.3708,47.9142,3.0767,127.6742,139.325,43.8517
2018-03-11 22:00:00,28.2717,33.4017,36.6983,36.1033,49.8833,53.1917,51.6508,54.4158,38.9525,50.7992,52.1483,42.0158,55.7367,45.7333,30.0242,44.7192,35.7675,42.5658,46.8858,51.2708,52.87,54.0917,46.7158,54.0258,55.2183,44.7075,46.7458,46.6542,45.66,46.5192,43.5733,48.5567,48.0508,3.1717,118.1092,130.7975,43.8867
2018-03-11 23:00:00,28.4433,33.5608,36.8467,36.4158,50.075,53.4158,51.9417,54.7017,38.9625,51.1275,52.37,42.1625,55.955,46.0325,30.345,45.0008,36.0758,42.8675,47.0842,51.4033,53.0717,54.3233,46.9892,54.27,55.5142,44.9492,47.0125,46.8717,45.825,46.7225,43.6542,48.7633,48.2042,3.285,106.1825,117.915,43.9333
2018-03-12 00:00:00,28.6342,33.7317,37.01,36.7458,50.255,53.6267,52.2375,54.9942,38.9742,51.4675,52.6142,42.3167,56.1692,46.3417,30.6875,45.2958,36.4058,43.1783,47.2667,51.5333,53.2692,54.5475,47.2725,54.5075,55.8167,45.2033,47.2933,47.1083,46.0067,46.9467,43.7408,48.9942,48.3758,3.4108,91.7425,104.0775,43.9767
2018-03-12 01:00:00,28.8242,33.9,37.1725,37.0383,50.4292,53.8375,52.5058,55.2583,38.9792,51.7683,52.8175,42.4475,56.3717,46.615,30.9842,45.5617,36.6975,43.4558,47.4425,51.6558,53.4575,54.7683,47.5308,54.7358,56.0908,45.4283,47.5375,47.3067,46.1558,47.1325,43.8158,49.185,48.5158,3.5583,77.84,89.4433,44.01
2018-03-12 02:00:00,29.0167,34.0883,37.3558,37.2242,50.5342,53.9675,52.6742,55.4233,38.9925,51.9767,52.9458,42.5258,56.4925,46.7908,31.1733,45.725,36.8833,43.6317,47.55,51.7292,53.57,54.9,47.6875,54.8742,56.2617,45.5692,47.6933,47.4325,46.2475,47.2492,43.8617,49.3017,48.605,3.72,68.0708,79.6283,44.0158
2018-03-12 03:00:00,29.1767,34.2458,37.5108,37.68,50.6742,54.13,52.9425,55.6825,38.9942,52.295,53.1025,42.6283,56.6692,47.115,31.5725,46.0117,37.27,43.925,47.6925,51.835,53.7258,55.0792,47.9475,55.0717,56.5375,45.81,47.9192,47.6017,46.3583,47.3867,43.9158,49.4433,48.7092,3.8692,52.0325,62.8758,22.0033
2018-03-12 04:00:00,29.045,34.0525,37.4458,38.0517,50.7742,54.245,53.1367,55.8708,38.9983,52.53,53.2125,42.6975,56.7933,47.3617,31.885,46.2233,37.5775,44.1417,47.7908,51.9083,53.835,55.2025,48.1333,55.2117,56.7417,45.9875,48.0833,47.7217,46.4333,47.4808,43.9525,49.535,48.7758,3.8392,40.2358,50.3242,0
2018-03-12 05:00:00,28.66,33.7692,37.2792,37.9783,50.73,54.195,53.0675,55.8017,38.9942,52.4375,53.1492,42.6608,56.7425,47.2883,31.8083,46.1575,37.5033,44.0683,47.7458,51.8767,53.7892,55.1508,48.0683,55.1533,56.6692,45.9258,48.0133,47.6633,46.3892,47.4242,43.9292,49.4775,48.7342,3.735,47.0958,56.3075,0
2018-03-12 06:00:00,28.6542,33.7383,37.1158,37.4842,50.4167,53.8275,52.5933,55.3333,38.9817,51.9033,52.75,42.405,56.385,46.7958,31.29,45.7042,37.0075,43.5833,47.4283,51.66,53.4508,54.7617,47.6208,54.7492,56.185,45.5142,47.5533,47.2758,46.0925,47.0575,43.7833,49.1033,48.4567,3.6067,80.7858,89.3058,0
2018-03-12 07:00:00,28.4275,33.5025,36.8933,36.9667,50.085,53.4308,52.0925,54.8383,38.965,51.3233,52.3117,42.125,56.005,46.2825,30.7442,45.2192,36.4875,43.0725,47.085,51.4275,53.0942,54.3542,47.1442,54.3242,55.6758,45.0842,47.0617,46.855,45.7667,46.6558,43.6242,48.6883,48.1467,3.4483,107.76,116.2333,0
2018-03-12 08:00:00,28.225,33.1475,36.6867,36.73,49.93,53.2383,51.865,54.6083,38.9483,51.0458,52.1433,42.0208,55.8217,46.0525,30.4967,44.9958,36.2542,42.8383,46.9292,51.3183,52.925,54.145,46.9242,54.1133,55.4442,44.8958,46.8575,46.69,45.6467,46.5,43.565,48.5292,48.0292,3.275,116.765,126.7575,0
2018-03-12 09:00:00,28.0158,32.9658,36.4883,36.665,49.8825,53.1775,51.7992,54.5458,38.9408,50.9433,52.1008,41.9833,55.7708,45.9842,30.4325,44.9425,36.1908,42.7742,46.8775,51.2867,52.8717,54.0917,46.8633,54.0592,55.38,44.8425,46.8058,46.6442,45.6092,46.46,43.545,48.4883,48.0008,3.0842,119.6283,130.2392,0
2018-03-12 10:00:00,27.7967,32.9758,36.3458,36.69,49.895,53.1892,51.8242,54.5708,38.9333,50.9558,52.13,42.0067,55.7867,46.0108,30.4575,44.9567,36.2158,42.7992,46.8908,51.295,52.8883,54.1025,46.8833,54.075,55.4067,44.8675,46.8358,46.6717,45.6325,46.4858,43.5567,48.5142,48.0183,2.91,117.985,129.4133,0
2018-03-12 11:00:00,27.6583,32.7292,36.155,36.6442,49.8717,53.1667,51.7825,54.5233,38.9317,50.9175,52.0833,41.97,55.7575,45.9642,30.4075,44.92,36.1683,42.7525,46.8692,51.2783,52.8625,54.075,46.8475,54.04,55.36,44.8242,46.7825,46.6267,45.5908,46.4408,43.5367,48.47,47.9842,2.73,120.3692,130.9183,0
2018-03-12 12:00:00,27.485,32.3725,35.9675,36.7508,49.9275,53.2308,51.8842,54.6267,38.9308,51.0133,52.1783,42.0417,55.8258,46.0692,30.5208,45.0233,36.2742,42.8583,46.9225,51.3217,52.9242,54.1458,46.9425,54.1192,55.4617,44.9158,46.885,46.7192,45.6733,46.5342,43.5758,48.5642,48.0542,2.5542,115.4575,126.9433,0
2018-03-12 13:00:00,27.3883,32.2683,35.835,36.0617,49.7583,53.035,51.4958,54.2592,38.9308,50.5925,51.9608,41.9,55.5975,45.5975,29.9175,44.5875,35.6775,42.4233,46.7583,51.1858,52.7342,53.9225,46.5642,53.8667,55.0633,44.5725,46.5692,46.4858,45.5208,46.3433,43.5025,48.3717,47.9117,2.42,126.41,138.2,29.3033
2018-03-12 14:00:00,27.5758,32.6742,35.9917,35.7492,49.6842,52.9525,51.32,54.0925,38.9408,50.4242,51.9008,41.8608,55.4967,45.3933,29.6567,44.3983,35.4133,42.2283,46.685,51.1267,52.65,53.8267,46.4025,53.7525,54.885,44.4325,46.4517,46.41,45.4825,46.2967,43.4842,48.3242,47.8792,2.485,130.35,143.4725,43.9625
2018-03-12 15:00:00,27.6775,32.7783,36.1008,35.9842,49.8183,53.11,51.5392,54.3075,38.945,50.6483,52.0558,41.9608,55.655,45.6133,29.9025,44.6158,35.645,42.4517,46.8217,51.2217,52.7942,53.9983,46.6108,53.9325,55.1042,44.6092,46.6342,46.5633,45.5933,46.435,43.5392,48.4658,47.9825,2.58,122.7225,135.0542,43.9933
2018-03-12 16:00:00,27.6525,32.7608,36.1392,35.9558,49.7992,53.0883,51.5125,54.28,38.9433,50.6192,52.045,41.9517,55.6333,45.5842,29.8708,44.5833,35.6175,42.4242,46.8008,51.2092,52.7775,53.9742,46.5808,53.9033,55.0767,44.5883,46.6175,46.5492,45.5842,46.4258,43.5333,48.46,47.9792,2.6683,123.64,136.235,43.9658
2018-03-12 17:00:00,27.7908,32.8792,36.2392,35.9033,49.7717,53.0592,51.47,54.2392,38.9358,50.5608,52.0017,41.9242,55.6017,45.5433,29.8167,44.5408,35.5642,42.3783,46.7733,51.19,52.7475,53.9433,46.5408,53.8733,55.035,44.5475,46.5733,46.5108,45.5542,46.3842,43.5183,48.4167,47.9483,2.7442,125.6867,137.9825,43.9383
2018-03-12 18:00:00,27.9367,33.0567,36.3542,35.8217,49.7192,52.9942,51.3867,54.1558,38.9433,50.4967,51.94,41.8917,55.545,45.4633,29.7308,44.4633,35.4842,42.295,46.7183,51.155,52.69,53.8717,46.4608,53.8033,54.9508,44.4892,46.5008,46.4492,45.5167,46.3317,43.5017,48.3625,47.9092,2.8375,128.1858,141.1867,43.9
2018-03-12 19:00:00,28.0025,33.1233,36.4258,35.8,49.7208,52.9975,51.3775,54.1517,38.9458,50.4758,51.9033,41.865,55.5383,45.4433,29.7033,44.4458,35.4617,42.285,46.7217,51.1542,52.6883,53.88,46.4542,53.8017,54.94,44.4642,46.4683,46.4175,45.4775,46.2942,43.4817,48.3217,47.8792,2.9267,129.9192,141.2983,43.8733
2018-03-12 20:00:00,28.1,33.2192,36.5208,35.7692,49.6867,52.9583,51.3392,54.1117,38.9492,50.4683,51.8942,41.8575,55.5067,45.4183,29.6775,44.405,35.4325,42.2458,46.6858,51.13,52.6542,53.8358,46.41,53.7633,54.905,44.4492,46.4558,46.4075,45.475,46.285,43.4808,48.3133,47.8725,3.0142,130.34,143.3258,43.8467
2018-03-12 21:00:00,28.195,33.3117,36.6142,35.845,49.7217,52.9917,51.4033,54.1733,38.95,50.5533,51.9583,41.8933,55.5492,45.4892,29.7542,44.4758,35.5067,42.3142,46.7208,51.1567,52.6908,53.88,46.4733,53.8108,54.9692,44.5033,46.5242,46.4683,45.52,46.3442,43.5033,48.3767,47.9183,3.1033,127.785,141.0133,43.8442
2018-03-12 22:00:00,28.28,33.3658,36.6875,36.0508,49.8542,53.1517,51.6058,54.3717,38.9533,50.7467,52.1075,41.9958,55.7033,45.6842,29.9675,44.6642,35.7125,42.52,46.8567,51.25,52.8383,54.0517,46.6633,53.9883,55.1742,44.6658,46.7008,46.6167,45.6333,46.4808,43.5617,48.515,48.0225,3.1917,120.0092,132.685,43.87
2018-03-12 23:00:00,28.4258,33.4858,36.8225,36.2967,49.9958,53.3208,51.8225,54.5892,38.9575,50.9833,52.2992,42.1183,55.8667,45.9158,30.2242,44.8933,35.9583,42.75,47.0017,51.3492,52.9883,54.225,46.88,54.1667,55.3967,44.86,46.92,46.7992,45.7767,46.66,43.6283,48.6992,48.1567,3.285,110.16,123.3525,43.905
2018-03-13 00:00:00,28.6125,33.6817,36.9858,36.655,50.1992,53.5558,52.1533,54.9117,38.9625,51.3442,52.5583,42.2808,56.1058,46.2533,30.5933,45.2142,36.3142,43.09,47.2067,51.495,53.2075,54.4783,47.1925,54.4375,55.73,45.135,47.2225,47.0517,45.9658,46.8975,43.7208,48.9417,48.3375,3.3992,95.1825,108.4008,43.9592
2018-03-13 01:00:00,28.8225,33.8983,37.1708,36.99,50.39,53.7867,52.4583,55.2117,38.9783,51.7183,52.795,42.4283,56.33,46.57,30.9358,45.5125,36.6475,43.4067,47.4025,51.63,53.4158,54.7183,47.4833,54.6892,56.0425,45.3942,47.505,47.2842,46.1367,47.1108,43.8067,49.1633,48.5,3.5483,79.75,92.7775,44.0008
2018-03-13 02:00:00,28.9767,34.0442,37.315,37.2067,50.5167,53.9433,52.6575,55.4075,38.99,51.9517,52.9317,42.5183,56.4767,46.7717,31.1533,45.7083,36.8617,43.6142,47.535,51.7183,53.5542,54.8792,47.6708,54.8575,56.2442,45.5542,47.6742,47.42,46.2375,47.2342,43.8567,49.2908,48.595,3.7067,69.1608,81.0233,44.0158
2018-03-13 03:00:00,29.0292,34.0817,37.3675,37.2933,50.5642,54,52.735,55.4833,38.99,52.0333,52.9917,42.5558,56.5317,46.8525,31.2417,45.7833,36.95,43.6942,47.5817,51.7517,53.6042,54.9375,47.7442,54.9183,56.3242,45.6208,47.7475,47.4792,46.2833,47.2917,43.8792,49.3483,48.6367,3.8342,63.9367,76.2708,44.0058
2018-03-13 04:00:00,29.1458,34.2075,37.4925,37.9775,50.745,54.2092,53.0908,55.8267,38.9917,52.4608,53.1867,42.6825,56.7625,47.3083,31.82,46.1783,37.5133,44.0925,47.7633,51.89,53.805,55.165,48.0917,55.175,56.695,45.9483,48.0483,47.695,46.4175,47.4592,43.9433,49.5167,48.7608,3.8708,42.91,53.7517,3.6667
2018-03-13 05:00:00,28.8833,34.0292,37.385,37.9758,50.7225,54.1775,53.0625,55.7942,38.9942,52.4408,53.1533,42.6617,56.7342,47.2858,31.8067,46.1525,37.5,44.0633,47.7333,51.8717,53.7783,55.1358,48.0633,55.1433,56.6633,45.9242,48.0167,47.665,46.39,47.4258,43.9317,49.4833,48.735,3.7958,47.005,57.4233,0
2018-03-13 06:00:00,28.465,33.8058,37.1692,37.5025,50.4175,53.8258,52.6067,55.3458,38.9842,51.9242,52.7633,42.4125,56.3892,46.8142,31.3083,45.715,37.025,43.5975,47.4258,51.6608,53.4542,54.7667,47.6275,54.7542,56.2,45.5283,47.5683,47.2875,46.1,47.0658,43.7883,49.1125,48.4617,3.6742,79.8725,89.0067,0
2018-03-13 07:00:00,28.3925,33.6433,36.98,36.9042,50.0317,53.3575,52.0258,54.7692,38.9625,51.275,52.2908,42.1083,55.9417,46.2233,30.6817,45.1567,36.43,43.0067,47.0325,51.3892,53.0342,54.28,47.0758,54.2517,55.6125,45.0392,47.0267,46.8292,45.7492,46.6325,43.6142,48.6675,48.1325,3.5192,109.4517,119.7108,0
2018-03-13 08:00:00,28.1517,33.2475,36.7475,36.77,49.9442,53.2525,51.9,54.6492,38.9442,51.0792,52.1808,42.0442,55.8467,46.09,30.5392,45.0317,36.295,42.8767,46.9442,51.3308,52.9417,54.1708,46.9575,54.145,55.485,44.9325,46.905,46.7267,45.6758,46.535,43.5775,48.5633,48.0542,3.3475,115.0058,125.6842,0
2018-03-13 09:00:00,27.69,32.955,36.4967,36.7083,49.9,53.1942,51.845,54.5908,38.9375,50.985,52.135,42.0125,55.7992,46.0317,30.4767,44.9775,36.2333,42.8225,46.8967,51.3025,52.8933,54.115,46.9042,54.09,55.4258,44.8808,46.845,46.6808,45.6375,46.4925,43.5575,48.52,48.0233,3.1467,117.7375,128.605,0
2018-03-13 10:00:00,27.7167,33.0242,36.3758,36.6233,49.8358,53.1192,51.7575,54.5033,38.9342,50.9025,52.0775,41.9667,55.725,45.9442,30.3933,44.8933,36.1492,42.7317,46.8292,51.2575,52.825,54.0333,46.8192,54.0058,55.3383,44.8133,46.7817,46.6225,45.5858,46.435,43.5325,48.4658,47.9742,2.955,120.9258,132.815,0
2018-03-13 11:00:00,27.7075,32.9008,36.24,36.6825,49.875,53.1633,51.8175,54.56,38.9358,50.9625,52.1108,41.9983,55.7725,46.0008,30.4575,44.9542,36.2075,42.7917,46.8708,51.2875,52.8683,54.0783,46.8792,54.055,55.3983,44.8567,46.8158,46.6583,45.6242,46.4725,43.5533,48.5025,48.0083,2.7842,118.4058,130.1792,0
2018-03-13 12:00:00,27.5408,32.6875,36.0567,36.73,49.9133,53.2108,51.8633,54.6083,38.935,51.0033,52.1367,42.0108,55.8133,46.0492,30.505,45.0033,36.2558,42.8383,46.9092,51.3117,52.9075,54.1267,46.9242,54.1025,55.4425,44.89,46.8508,46.6825,45.6358,46.4925,43.5575,48.5183,48.0217,2.6125,117.5408,127.8125,0
2018-03-13 13:00:00,27.49,32.58,35.9275,36.4717,49.8417,53.125,51.7167,54.4683,38.9358,50.8533,52.0742,41.9692,55.7192,45.8733,30.2792,44.835,36.0325,42.6725,46.8367,51.2575,52.8283,54.0333,46.7808,53.9975,55.2925,44.7675,46.7442,46.6092,45.5942,46.44,43.5375,48.4683,47.985,2.4525,121.0283,132.6325,10.9917
2018-03-13 14:00:00,27.5783,32.6858,35.9883,35.7867,49.6842,52.9475,51.3517,54.1225,38.9442,50.47,51.9167,41.8717,55.5058,45.4308,29.6992,44.4217,35.4517,42.2608,46.6833,51.1317,52.6542,53.8292,46.4233,53.76,54.9183,44.4625,46.4758,46.4275,45.4933,46.3075,43.49,48.3408,47.8933,2.4667,129.5908,143.2292,43.9733
2018-03-13 15:00:00,27.6983,32.8017,36.1008,35.9042,49.7467,53.0142,51.455,54.2233,38.9442,50.5825,52.0225,41.9375,55.5833,45.545,29.8208,44.5258,35.5683,42.3683,46.7458,51.1783,52.7217,53.91,46.5225,53.8483,55.0225,44.5608,46.5967,46.5292,45.5692,46.4042,43.5267,48.4358,47.9633,2.5658,124.6675,139.1958,43.9783
2018-03-13 16:00:00,27.7967,32.9033,36.2033,35.9367,49.7792,53.0633,51.49,54.2567,38.9433,50.6183,52.0383,41.9442,55.6158,45.5692,29.8575,44.5667,35.6,42.4033,46.7817,51.1983,52.7558,53.9492,46.5617,53.8867,55.0558,44.5767,46.6125,46.5433,45.5783,46.4183,43.53,48.4533,47.9725,2.6692,123.9825,137.4092,43.9625
2018-03-13 17:00:00,27.8842,32.9908,36.2933,35.8542,49.7442,53.0183,51.4175,54.1875,38.9475,50.5367,51.9642,41.8992,55.57,45.4942,29.7642,44.4917,35.5167,42.3275,46.7467,51.1692,52.715,53.9067,46.4917,53.8333,54.9817,44.5092,46.5308,46.4725,45.5258,46.3492,43.5025,48.3775,47.9183,2.7692,127.2742,139.9633,43.92
2018-03-13 18:00:00,27.9167,32.9742,36.3467,35.7425,49.67,52.93,51.3167,54.09,38.9442,50.4242,51.8842,41.8542,55.4892,45.3925,29.6467,44.3867,35.4075,42.2217,46.6683,51.12,52.6358,53.8183,46.3925,53.7442,54.8817,44.4283,46.4367,46.395,45.4708,46.2783,43.4808,48.3067,47.8658,2.8608,130.8717,144.365,43.8767
2018-03-13 19:00:00,27.9992,33.0467,36.425,35.8117,49.7083,52.9733,51.3792,54.1458,38.9433,50.4917,51.94,41.8858,55.535,45.4558,29.7183,44.4533,35.4733,42.2875,46.7075,51.1508,52.68,53.8617,46.4542,53.7917,54.945,44.48,46.4983,46.4475,45.5067,46.3292,43.4975,48.3617,47.9075,2.9375,128.7267,141.8033,43.8733
2018-03-13 20:00:00,28.1175,33.225,36.535,35.7592,49.6767,52.9433,51.3242,54.0958,38.9483,50.4592,51.8775,41.8417,55.4933,45.4042,29.665,44.395,35.4208,42.2317,46.6775,51.1242,52.645,53.8258,46.3975,53.755,54.8917,44.4308,46.4417,46.3908,45.4558,46.2683,43.47,48.2975,47.8592,3.0242,131.5742,143.7217,43.8433
2018-03-13 21:00:00,28.2225,33.3308,36.6375,35.8,49.7058,52.9733,51.3675,54.1392,38.95,50.5,51.9267,41.8775,55.5308,45.4475,29.7042,44.4408,35.4617,42.2758,46.7067,51.1475,52.6783,53.8625,46.4475,53.79,54.9325,44.4733,46.485,46.4375,45.4992,46.3192,43.4925,48.3492,47.8958,3.1175,129.19,141.81,43.8317
2018-03-13 22:00:00,28.3542,33.46,36.7567,36.0425,49.8467,53.1467,51.5892,54.3558,38.9542,50.7367,52.105,41.9958,55.6942,45.6733,29.9633,44.6617,35.7042,42.5042,46.8517,51.2458,52.8292,54.04,46.6567,53.9742,55.1583,44.6575,46.6925,46.61,45.6308,46.4817,43.5617,48.515,48.02,3.2183,120.1467,133.095,43.8633
2018-03-13 23:00:00,28.5125,33.6042,36.8958,36.3067,49.9867,53.2958,51.8275,54.5892,38.955,51,52.3042,42.12,55.8608,45.9233,30.2358,44.8958,35.9675,42.7575,46.9908,51.3475,52.9775,54.2083,46.88,54.16,55.4008,44.8658,46.925,46.8058,45.7775,46.6633,43.6283,48.7042,48.1608,3.3292,109.9883,123.6142,43.8967
2018-03-14 00:00:00,28.69,33.7717,37.0558,36.6258,50.17,53.5208,52.125,54.8825,38.96,51.3092,52.5392,42.2675,56.08,46.225,30.5617,45.185,36.2858,43.0617,47.18,51.4767,53.1792,54.4408,47.1633,54.4058,55.7025,45.1142,47.2,47.0333,45.95,46.8775,43.7142,48.9233,48.3242,3.4608,96.4217,110.1675,43.9392
2018-03-14 01:00:00,28.8817,33.9558,37.2317,36.9733,50.375,53.77,52.4425,55.1967,38.9742,51.6817,52.7783,42.4208,56.3175,46.5508,30.9158,45.4958,36.6283,43.3908,47.3883,51.6208,53.4017,54.7017,47.4667,54.6758,56.0242,45.3783,47.4858,47.2675,46.1258,47.0992,43.8017,49.1492,48.4917,3.61,80.7142,93.8175,43.9842
2018-03-14 02:00:00,29.0742,34.14,37.4117,37.2225,50.515,53.94,52.6692,55.4183,38.9925,51.9767,52.9458,42.5275,56.48,46.7875,31.1708,45.7192,36.8783,43.6225,47.5325,51.7208,53.5533,54.8775,47.6808,54.86,56.2558,45.5675,47.6925,47.4342,46.2483,47.2483,43.8625,49.3042,48.6033,3.775,67.9692,80.9092,44.0008
2018-03-14 03:00:00,29.1633,34.2225,37.495,37.845,50.7017,54.1583,53.015,55.7533,38.9942,52.3858,53.1442,42.6558,56.71,47.2167,31.7058,46.095,37.4008,44.01,47.7183,51.8575,53.7592,55.1108,48.0175,55.1175,56.6167,45.8817,47.9858,47.6492,46.3842,47.4217,43.93,49.4767,48.7342,3.8733,47.6375,59.0408,10.9975
2018-03-14 04:00:00,29.0875,34.1608,37.4358,38.0575,50.7725,54.2433,53.1408,55.8767,38.9967,52.5317,53.2167,42.7033,56.7967,47.3675,31.8933,46.23,37.5833,44.1475,47.7908,51.91,53.8375,55.2058,48.14,55.2158,56.7475,45.9933,48.0917,47.7275,46.4367,47.485,43.9542,49.5442,48.7808,3.8058,39.4158,50.0183,0
2018-03-14 05:00:00,28.8667,33.9892,37.3225,37.9792,50.72,54.1775,53.065,55.8,38.9942,52.44,53.1533,42.6658,56.7358,47.2892,31.81,46.1558,37.505,44.0683,47.7342,51.8733,53.7792,55.135,48.065,55.145,56.6675,45.9275,48.0192,47.6683,46.3917,47.4283,43.9317,49.4825,48.7358,3.7292,46.7617,57.3092,0
2018-03-14 06:00:00,28.61,33.725,37.1083,37.4983,50.4117,53.8142,52.6042,55.3408,38.9833,51.9183,52.7608,42.4083,56.3833,46.8125,31.3033,45.7075,37.0217,43.5958,47.4192,51.6583,53.4458,54.7567,47.6258,54.75,56.1967,45.5258,47.5692,47.2858,46.0958,47.065,43.7858,49.1092,48.46,3.6083,80.1258,89.47,0
2018-03-14 07:00:00,28.4017,33.5142,36.8992,36.9133,50.0417,53.3733,52.04,54.7833,38.9633,51.28,52.3,42.1158,55.9575,46.2333,30.6883,45.165,36.4417,43.0183,47.0408,51.4,53.0483,54.2975,47.0875,54.2683,55.6242,45.0492,47.0383,46.8383,45.7575,46.6408,43.6192,48.6758,48.1367,3.4517,109.0583,119.0442,0
2018-03-14 08:00:00,28.2642,33.3058,36.7208,36.69,49.8967,53.1983,51.8208,54.5692,38.95,51.0083,52.1275,41.9983,55.7908,46.0117,30.4633,44.9658,36.215,42.7967,46.895,51.2975,52.8908,54.1142,46.8867,54.0808,55.4042,44.865,46.8358,46.6692,45.625,46.4825,43.5517,48.51,48.0133,3.2775,118.3025,128.945,0
2018-03-14 09:00:00,28.0717,33.1042,36.5375,36.5917,49.8242,53.1075,51.7242,54.4708,38.9408,50.8867,52.0458,41.95,55.7108,45.9117,30.3567,44.8633,36.1158,42.6983,46.8167,51.2492,52.8125,54.02,46.7892,53.9858,55.3042,44.7867,46.7433,46.59,45.5708,46.4083,43.5258,48.4375,47.9592,3.1083,122.18,133.535,0
2018-03-14 10:00:00,27.7842,32.825,36.3192,36.6358,49.8417,53.125,51.7658,54.5075,38.94,50.925,52.07,41.9675,55.7325,45.9575,30.4025,44.9075,36.1633,42.7408,46.8358,51.2617,52.8308,54.04,46.83,54.0125,55.3458,44.82,46.775,46.6192,45.5892,46.4333,43.5333,48.4617,47.975,2.9217,120.6233,132.225,0
